PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
977,2004-05,00,1610612747,LAL,26.0,66,66,2689.0,573,1324,0.433,131,387,0.339,542,664,0.816,95,297,392.0,398,86,53,270,174,1819
977,2005-06,00,1610612747,LAL,27.0,80,80,3277.0,978,2173,0.45,180,518,0.347,696,819,0.85,71,354,425.0,360,147,30,250,233,2832
977,2006-07,00,1610612747,LAL,28.0,77,77,3140.0,813,1757,0.463,137,398,0.344,667,768,0.868,75,364,439.0,413,111,36,255,205,2430
977,2007-08,00,1610612747,LAL,29.0,82,82,3192.0,775,1690,0.459,150,415,0.361,623,742,0.84,94,423,517.0,441,151,40,257,227,2323
977,2008-09,00,1610612747,LAL,30.0,82,82,2960.0,800,1712,0.467,118,336,0.351,483,564,0.856,90,339,429.0,399,120,37,210,189,2201
977,2009-10,00,1610612747,LAL,31.0,73,73,2835.0,716,1569,0.456,99,301,0.329,439,541,0.811,78,313,391.0,365,113,20,233,187,1970
977,2010-11,00,1610612747,LAL,32.0,82,82,2779.0,740,1639,0.451,115,356,0.323,483,583,0.828,83,336,419.0,388,99,12,243,172,2078
977,2011-12,00,1610612747,LAL,33.0,58,58,2232.0,574,1336,0.43,87,287,0.303,381,451,0.845,66,247,313.0,264,69,18,204,105,1616
977,2012-13,00,1610612747,LAL,34.0,78,78,3013.0,738,1595,0.463,132,407,0.324,525,626,0.839,66,367,433.0,469,106,25,287,173,2133
977,2013-14,00,1610612747,LAL,35.0,6,6,177.0,31,73,0.425,3,16,0.188,18,21,0.857,2,24,26.0,38,7,1,34,9,83
977,2014-15,00,1610612747,LAL,36.0,35,35,1207.0,266,713,0.373,54,184,0.293,196,241,0.813,26,173,199.0,197,47,7,128,65,782
977,2015-16,00,1610612747,LAL,37.0,66,66,1863.0,398,1113,0.358,133,467,0.285,232,281,0.826,41,206,247.0,184,62,13,129,115,1161
76375,1959-60,00,1610612744,PHW,23.0,72,,3338.0,1065,2311,0.461,,,,577,991,0.582,,,1941.0,168,,,,150,2707
76375,1960-61,00,1610612744,PHW,24.0,79,,3773.0,1251,2457,0.509,,,,531,1054,0.504,,,2149.0,148,,,,130,3033
76375,1961-62,00,1610612744,PHW,25.0,80,,3882.0,1597,3159,0.506,,,,835,1363,0.613,,,2052.0,192,,,,123,4029
76375,1962-63,00,1610612744,SFW,26.0,80,,3806.0,1463,2770,0.528,,,,660,1113,0.593,,,1946.0,275,,,,136,3586
76375,1963-64,00,1610612744,SFW,27.0,80,,3689.0,1204,2298,0.524,,,,540,1016,0.531,,,1787.0,403,,,,182,2948
76375,1964-65,00,1610612755,PHL,28.0,35,,1558.0,427,808,0.528,,,,200,380,0.526,,,780.0,133,,,,70,1054
76375,1964-65,00,1610612744,SFW,28.0,38,,1743.0,636,1275,0.499,,,,208,500,0.416,,,893.0,117,,,,76,1480
76375,1964-65,00,0,TOT,28.0,73,,3301.0,1063,2083,0.51,,,,408,880,0.464,,,1673.0,250,,,,146,2534
76375,1965-66,00,1610612755,PHL,29.0,79,,3737.0,1074,1990,0.54,,,,501,976,0.513,,,1943.0,414,,,,171,2649
76375,1966-67,00,1610612755,PHL,30.0,81,,3682.0,785,1150,0.683,,,,386,875,0.441,,,1957.0,630,,,,143,1956
76375,1967-68,00,1610612755,PHL,31.0,82,,3836.0,819,1377,0.595,,,,354,932,0.38,,,1952.0,702,,,,160,1992
76375,1968-69,00,1610612747,LAL,32.0,81,,3669.0,641,1099,0.583,,,,382,857,0.446,,,1712.0,366,,,,142,1664
76375,1969-70,00,1610612747,LAL,33.0,12,,505.0,129,227,0.568,,,,70,157,0.446,,,221.0,49,,,,31,328
76375,1970-71,00,1610612747,LAL,34.0,82,,3630.0,668,1226,0.545,,,,360,669,0.538,,,1493.0,352,,,,174,1696
76375,1971-72,00,1610612747,LAL,35.0,82,,3469.0,496,764,0.649,,,,221,524,0.422,,,1572.0,329,,,,196,1213
76375,1972-73,00,1610612747,LAL,36.0,82,,3542.0,426,586,0.727,,,,232,455,0.51,,,1526.0,365,,,,191,1084
76385,1978-79,00,1610612755,PHL,22.0,82,82,2409.0,292,572,0.51,,,,101,140,0.721,63,191,254.0,431,174,12,193,198,685
76385,1979-80,00,1610612755,PHL,23.0,79,79,2623.0,357,661,0.54,4.0,9.0,0.444,180,231,0.779,75,199,274.0,556,183,32,216,197,898
76385,1980-81,00,1610612755,PHL,24.0,81,81,2415.0,310,581,0.534,3.0,8.0,0.375,140,178,0.787,67,178,245.0,560,193,39,174,231,763
76385,1981-82,00,1610612755,PHL,25.0,79,79,2498.0,352,676,0.521,6.0,22.0,0.273,171,220,0.777,51,197,248.0,667,209,33,184,247,881
76385,1982-83,00,1610612755,PHL,26.0,79,79,2465.0,404,745,0.542,1.0,6.0,0.167,181,240,0.754,53,156,209.0,543,184,31,179,182,990
76385,1983-84,00,1610612755,PHL,27.0,75,75,2494.0,386,702,0.55,8.0,20.0,0.4,170,232,0.733,44,161,205.0,478,171,20,182,196,950
76385,1984-85,00,1610612755,PHL,28.0,78,78,2616.0,422,741,0.57,6.0,26.0,0.231,175,199,0.879,54,163,217.0,497,169,24,155,184,1025
76385,1985-86,00,1610612755,PHL,29.0,82,82,3270.0,490,913,0.537,4.0,17.0,0.235,282,335,0.842,55,180,235.0,753,207,27,238,160,1266
76385,1986-87,00,1610612755,PHL,30.0,68,68,2624.0,415,788,0.527,4.0,17.0,0.235,227,292,0.777,47,168,215.0,538,180,15,173,109,1061
76385,1987-88,00,1610612755,PHL,31.0,79,79,2871.0,428,865,0.495,3.0,22.0,0.136,227,275,0.825,59,194,253.0,635,167,22,160,116,1086
76385,1988-89,00,1610612755,PHL,32.0,71,70,2298.0,336,696,0.483,1.0,13.0,0.077,151,195,0.774,39,144,183.0,554,105,17,116,114,824
76385,1989-90,00,1610612759,SAN,33.0,50,49,1766.0,215,450,0.478,1.0,9.0,0.111,114,137,0.832,39,128,167.0,302,82,5,85,46,545
76385,1989-90,00,1610612752,NYK,33.0,31,13,753.0,92,159,0.579,3.0,7.0,0.429,57,65,0.877,11,62,73.0,151,42,5,36,32,244
76385,1989-90,00,0,TOT,33.0,81,62,2519.0,307,609,0.504,4.0,16.0,0.25,171,202,0.847,50,190,240.0,453,124,10,121,78,789
76385,1990-91,00,1610612752,NYK,34.0,76,64,2147.0,241,483,0.499,5.0,20.0,0.25,105,129,0.814,22,151,173.0,435,128,10,108,138,592
76385,1991-92,00,1610612737,ATL,35.0,56,0,1086.0,115,249,0.462,3.0,6.0,0.5,26,43,0.605,29,66,95.0,185,83,0,36,73,259
76385,1992-93,00,1610612751,NJN,36.0,35,0,510.0,51,93,0.548,0.0,2.0,0.0,24,27,0.889,5,37,42.0,107,33,2,33,35,126
76454,1954-55,00,1610612744,PHW,23.0,19,,463.0,46,139,0.331,,,,26,32,0.813,,,49.0,78,,,,37,118
76454,1956-57,00,1610612744,PHW,25.0,72,,2111.0,186,497,0.374,,,,175,222,0.788,,,323.0,236,,,,182,547
76454,1957-58,00,1610612755,SYR,26.0,72,,2746.0,378,888,0.426,,,,320,378,0.847,,,378.0,317,,,,246,1076
76454,1958-59,00,1610612755,SYR,27.0,70,,2750.0,414,948,0.437,,,,280,349,0.802,,,365.0,379,,,,263,1108
76454,1959-60,00,1610612755,SYR,28.0,71,,2469.0,372,822,0.453,,,,249,289,0.862,,,388.0,449,,,,234,993
76454,1960-61,00,1610612755,SYR,29.0,75,,2167.0,407,844,0.482,,,,270,338,0.799,,,292.0,413,,,,286,1084
76454,1961-62,00,1610612755,SYR,30.0,63,,1854.0,310,726,0.427,,,,247,295,0.837,,,245.0,359,,,,220,867
76454,1962-63,00,1610612755,SYR,31.0,78,,2066.0,285,660,0.432,,,,288,327,0.881,,,237.0,334,,,,263,858
76454,1963-64,00,1610612755,PHL,32.0,45,,1137.0,191,408,0.468,,,,147,170,0.865,,,105.0,167,,,,150,529
76454,1964-65,00,1610612755,PHL,33.0,64,,1967.0,309,695,0.445,,,,243,277,0.877,,,169.0,275,,,,242,861
76454,1966-67,00,1610612755,PHL,35.0,49,,976.0,130,293,0.444,,,,120,133,0.902,,,103.0,140,,,,141,380
76454,1967-68,00,1610612755,PHL,36.0,28,,492.0,67,148,0.453,,,,67,81,0.827,,,51.0,68,,,,62,201
600003,1950-51,00,1610612738,BOS,22.0,69,,,401,1138,0.352,,,,276,365,0.756,,,474.0,341,,,,185,1078
600003,1951-52,00,1610612738,BOS,23.0,66,,2681.0,512,1388,0.369,,,,409,506,0.808,,,421.0,441,,,,190,1433
600003,1952-53,00,1610612738,BOS,24.0,71,,2945.0,464,1320,0.352,,,,479,587,0.816,,,449.0,547,,,,227,1407
600003,1953-54,00,1610612738,BOS,25.0,72,,2857.0,486,1262,0.385,,,,411,522,0.787,,,394.0,518,,,,201,1383
600003,1954-55,00,1610612738,BOS,26.0,71,,2747.0,522,1316,0.397,,,,460,570,0.807,,,424.0,557,,,,165,1504
600003,1955-56,00,1610612738,BOS,27.0,72,,2767.0,440,1223,0.36,,,,476,564,0.844,,,492.0,642,,,,206,1356
600003,1956-57,00,1610612738,BOS,28.0,64,,2364.0,478,1264,0.378,,,,363,442,0.821,,,309.0,478,,,,134,1319
600003,1957-58,00,1610612738,BOS,29.0,65,,2222.0,445,1262,0.353,,,,277,326,0.85,,,322.0,463,,,,136,1167
600003,1958-59,00,1610612738,BOS,30.0,65,,2403.0,484,1260,0.384,,,,329,385,0.855,,,359.0,557,,,,135,1297
600003,1959-60,00,1610612738,BOS,31.0,75,,2588.0,568,1481,0.384,,,,319,403,0.792,,,352.0,715,,,,146,1455
600003,1960-61,00,1610612738,BOS,32.0,76,,2468.0,513,1382,0.371,,,,352,452,0.779,,,331.0,587,,,,196,1378
600003,1961-62,00,1610612738,BOS,33.0,75,,2114.0,462,1181,0.391,,,,251,333,0.754,,,261.0,584,,,,135,1175
600003,1962-63,00,1610612738,BOS,34.0,76,,1975.0,392,988,0.397,,,,219,298,0.735,,,193.0,515,,,,175,1003
600003,1969-70,00,1610612758,CIN,41.0,7,,34.0,1,3,0.333,,,,3,3,1.0,,,5.0,10,,,,11,5
76462,1970-71,00,1610612738,BOS,22.0,81,,3076.0,550,1302,0.422,,,,273,373,0.732,,,1216.0,228,,,,350,1373
76462,1971-72,00,1610612738,BOS,23.0,79,,3186.0,657,1357,0.484,,,,175,243,0.72,,,1203.0,245,,,,314,1489
76462,1972-73,00,1610612738,BOS,24.0,82,,3425.0,740,1637,0.452,,,,204,262,0.779,,,1329.0,333,,,,311,1684
76462,1973-74,00,1610612738,BOS,25.0,80,,3352.0,645,1475,0.437,,,,228,274,0.832,264.0,993.0,1257.0,354,95.0,101.0,,294,1518
76462,1974-75,00,1610612738,BOS,26.0,65,,2632.0,569,1199,0.475,,,,191,244,0.783,229.0,729.0,958.0,296,87.0,73.0,,243,1329
76462,1975-76,00,1610612738,BOS,27.0,78,,3101.0,611,1305,0.468,,,,257,340,0.756,335.0,911.0,1246.0,325,94.0,71.0,,314,1479
76462,1976-77,00,1610612738,BOS,28.0,50,,1888.0,328,756,0.434,,,,162,198,0.818,147.0,550.0,697.0,248,46.0,49.0,,181,818
76462,1977-78,00,1610612738,BOS,29.0,77,,3215.0,598,1220,0.49,,,,239,284,0.842,248.0,830.0,1078.0,351,102.0,67.0,217.0,297,1435
76462,1978-79,00,1610612738,BOS,30.0,68,,2517.0,488,1010,0.483,,,,151,187,0.807,152.0,500.0,652.0,242,76.0,51.0,174.0,263,1127
76462,1979-80,00,1610612738,BOS,31.0,66,55.0,2159.0,422,932,0.453,1.0,12.0,0.083,95,122,0.779,126.0,408.0,534.0,206,69.0,61.0,108.0,216,940
76462,1982-83,00,1610612749,MIL,34.0,40,34.0,1014.0,136,306,0.444,0.0,2.0,0.0,52,63,0.825,73.0,201.0,274.0,82,30.0,15.0,44.0,137,324
76487,1965-66,00,1610612755,PHL,23.0,80,,2134.0,431,1011,0.426,,,,281,443,0.634,,,599.0,207,,,,301,1143
76487,1966-67,00,1610612755,PHL,24.0,81,,2168.0,556,1211,0.459,,,,383,558,0.686,,,589.0,205,,,,260,1495
76487,1967-68,00,1610612755,PHL,25.0,74,,2076.0,516,1178,0.438,,,,368,509,0.723,,,562.0,187,,,,260,1400
76487,1968-69,00,1610612755,PHL,26.0,82,,3345.0,739,1736,0.426,,,,556,754,0.737,,,1050.0,287,,,,329,2034
76487,1969-70,00,1610612755,PHL,27.0,81,,3194.0,802,1710,0.469,,,,510,700,0.729,,,1101.0,352,,,,331,2114
76487,1970-71,00,1610612755,PHL,28.0,81,,3090.0,702,1519,0.462,,,,455,620,0.734,,,946.0,395,,,,328,1859
76487,1971-72,00,1610612755,PHL,29.0,75,,2900.0,658,1428,0.461,,,,428,601,0.712,,,918.0,443,,,,295,1744
76487,1974-75,00,1610612755,PHL,32.0,80,,2859.0,609,1423,0.428,,,,345,444,0.777,130.0,596.0,726.0,442,91.0,35.0,,270,1563
76487,1975-76,00,1610612755,PHL,33.0,20,,640.0,103,251,0.41,,,,68,88,0.773,29.0,118.0,147.0,107,24.0,10.0,,57,274
76500,1969-70,00,1610612749,MIL,22.0,81,,2461.0,434,895,0.485,,,,199,264,0.754,,,625.0,292,,,,279,1067
76500,1970-71,00,1610612749,MIL,23.0,79,,2862.0,594,1167,0.509,,,,264,376,0.702,,,632.0,277,,,,287,1452
76500,1971-72,00,1610612749,MIL,24.0,80,,2957.0,630,1264,0.498,,,,215,291,0.739,,,613.0,249,,,,297,1475
76500,1972-73,00,1610612749,MIL,25.0,73,,2852.0,638,1353,0.472,,,,198,251,0.789,,,600.0,207,,,,279,1474
76500,1973-74,00,1610612749,MIL,26.0,71,,2521.0,583,1158,0.503,,,,175,214,0.818,117.0,362.0,479.0,201,111.0,41.0,,271,1341
76500,1974-75,00,1610612749,MIL,27.0,80,,3031.0,691,1460,0.473,,,,211,262,0.805,142.0,409.0,551.0,243,122.0,48.0,,330,1593
76500,1975-76,00,1610612749,MIL,28.0,73,,2735.0,650,1296,0.502,,,,271,329,0.824,171.0,369.0,540.0,206,111.0,38.0,,263,1571
76500,1976-77,00,1610612749,MIL,29.0,70,,2501.0,585,1253,0.467,,,,283,367,0.771,146.0,294.0,440.0,268,95.0,28.0,,222,1453
76500,1977-78,00,1610612764,WAS,30.0,75,,2777.0,560,1190,0.471,,,,330,419,0.788,137.0,305.0,442.0,287,101.0,44.0,241.0,262,1450
76500,1978-79,00,1610612764,WAS,31.0,78,,2629.0,629,1260,0.499,,,,331,401,0.825,109.0,338.0,447.0,365,71.0,57.0,222.0,259,1589
76500,1979-80,00,1610612764,WAS,32.0,45,,1457.0,329,729,0.451,2.0,11.0,0.182,123,152,0.809,63.0,183.0,246.0,178,29.0,36.0,123.0,112,783
76500,1980-81,00,1610612764,WAS,33.0,23,,545.0,101,237,0.426,0.0,1.0,0.0,28,39,0.718,19.0,64.0,83.0,60,16.0,9.0,33.0,54,230
76500,1981-82,00,1610612749,MIL,34.0,11,0.0,174.0,21,55,0.382,0.0,0.0,,10,17,0.588,4.0,13.0,17.0,13,5.0,2.0,11.0,25,52
76504,1976-77,00,1610612746,BUF,22.0,77,76,2816.0,544,1046,0.52,,,,476,582,0.818,251,336,587.0,144,91,15,,215,1564
76504,1977-78,00,1610612754,IND,23.0,23,23,948.0,201,403,0.499,,,,207,263,0.787,94,122,216.0,65,48,17,67.0,76,609
76504,1977-78,00,1610612747,LAL,23.0,56,56,1985.0,377,725,0.52,,,,334,417,0.801,171,233,404.0,188,70,7,161.0,157,1088
76504,1977-78,00,0,TOT,23.0,79,79,2933.0,578,1128,0.512,,,,541,680,0.796,265,355,620.0,253,118,24,228.0,233,1697
76504,1978-79,00,1610612747,LAL,24.0,60,51,1775.0,374,733,0.51,,,,292,342,0.854,131,211,342.0,138,63,12,155.0,162,1040
76504,1979-80,00,1610612762,UTH,25.0,68,68,2674.0,730,1267,0.576,0.0,2.0,0.0,443,526,0.842,183,333,516.0,191,96,14,233.0,211,1903
76504,1980-81,00,1610612762,UTH,26.0,80,80,3417.0,909,1627,0.559,2.0,7.0,0.286,632,784,0.806,192,317,509.0,322,109,18,282.0,245,2452
76504,1981-82,00,1610612762,UTH,27.0,81,81,3222.0,904,1586,0.57,1.0,3.0,0.333,648,818,0.792,231,283,514.0,324,95,14,299.0,252,2457
76504,1982-83,00,1610612762,UTH,28.0,22,22,887.0,233,402,0.58,0.0,0.0,0.0,210,248,0.847,58,82,140.0,105,20,0,81.0,62,676
76504,1983-84,00,1610612762,UTH,29.0,79,79,2984.0,802,1438,0.558,1.0,4.0,0.25,813,946,0.859,179,269,448.0,310,61,4,263.0,201,2418
76504,1984-85,00,1610612762,UTH,30.0,55,46,1971.0,512,964,0.531,0.0,0.0,0.0,438,545,0.804,148,175,323.0,186,57,8,171.0,133,1462
76504,1985-86,00,1610612762,UTH,31.0,76,75,2744.0,818,1453,0.563,1.0,11.0,0.091,630,796,0.791,178,217,395.0,264,64,4,231.0,206,2267
76504,1986-87,00,1610612765,DET,32.0,81,81,2736.0,601,1126,0.534,1.0,6.0,0.167,539,664,0.812,104,228,332.0,162,63,7,181.0,193,1742
76504,1987-88,00,1610612765,DET,33.0,69,50,2144.0,444,863,0.514,0.0,2.0,0.0,492,572,0.86,84,143,227.0,171,39,10,135.0,144,1380
76504,1988-89,00,1610612765,DET,34.0,42,42,1341.0,258,495,0.521,0.0,0.0,0.0,256,305,0.839,53,111,164.0,93,23,6,81.0,99,772
76504,1988-89,00,1610612742,DAL,34.0,31,25,1081.0,212,459,0.462,0.0,1.0,0.0,204,263,0.776,64,89,153.0,78,20,7,82.0,87,628
76504,1988-89,00,0,TOT,34.0,73,67,2422.0,470,954,0.493,0.0,1.0,0.0,460,568,0.81,117,200,317.0,171,43,13,163.0,186,1400
76504,1989-90,00,1610612742,DAL,35.0,45,45,1300.0,231,484,0.477,0.0,2.0,0.0,200,254,0.787,78,94,172.0,80,20,7,75.0,99,662
76504,1990-91,00,1610612749,MIL,36.0,10,0,126.0,19,50,0.38,1.0,3.0,0.333,18,26,0.692,8,5,13.0,9,5,0,6.0,8,57
76514,1948-49,00,1610612758,ROC,29.0,60,,,317,871,0.364,,,,270,348,0.776,,,,321,,,,197,904
76514,1949-50,00,1610612758,ROC,30.0,64,,,317,887,0.357,,,,261,347,0.752,,,,294,,,,187,895
76514,1950-51,00,1610612758,ROC,31.0,63,,,326,877,0.372,,,,303,381,0.795,,,197.0,287,,,,208,955
76514,1951-52,00,1610612758,ROC,32.0,65,,2394.0,379,990,0.383,,,,294,379,0.776,,,189.0,390,,,,269,1052
76514,1952-53,00,1610612758,ROC,33.0,66,,2216.0,339,880,0.385,,,,351,466,0.753,,,195.0,280,,,,261,1029
76514,1953-54,00,1610612758,ROC,34.0,72,,2137.0,288,777,0.371,,,,311,433,0.718,,,194.0,323,,,,224,887
76514,1954-55,00,1610612758,ROC,35.0,72,,1870.0,326,785,0.415,,,,220,293,0.751,,,205.0,355,,,,220,872
76545,1962-63,00,1610612765,DET,22.0,80,,2352.0,406,944,0.43,,,,206,287,0.718,,,694.0,207,,,,247,1018
76545,1963-64,00,1610612765,DET,23.0,15,,304.0,52,133,0.391,,,,25,43,0.581,,,105.0,23,,,,32,129
76545,1964-65,00,1610612765,DET,24.0,79,,2769.0,508,1196,0.425,,,,306,437,0.7,,,874.0,253,,,,242,1322
76545,1965-66,00,1610612765,DET,25.0,79,,2696.0,524,1284,0.408,,,,249,378,0.659,,,916.0,209,,,,252,1297
76545,1966-67,00,1610612765,DET,26.0,78,,2897.0,531,1278,0.415,,,,361,512,0.705,,,924.0,216,,,,297,1423
76545,1967-68,00,1610612765,DET,27.0,80,,3125.0,573,1295,0.442,,,,289,435,0.664,,,1081.0,181,,,,304,1435
76545,1968-69,00,1610612752,NYK,28.0,47,,1851.0,317,717,0.442,,,,135,198,0.682,,,535.0,128,,,,179,769
76545,1968-69,00,1610612765,DET,28.0,29,,1092.0,189,423,0.447,,,,94,130,0.723,,,353.0,63,,,,111,472
76545,1968-69,00,0,TOT,28.0,76,,2943.0,506,1140,0.444,,,,229,328,0.698,,,888.0,191,,,,290,1241
76545,1969-70,00,1610612752,NYK,29.0,79,,2627.0,488,1082,0.451,,,,176,256,0.688,,,790.0,194,,,,244,1152
76545,1970-71,00,1610612752,NYK,30.0,81,,2891.0,523,1243,0.421,,,,217,312,0.696,,,901.0,220,,,,237,1263
76545,1971-72,00,1610612752,NYK,31.0,80,,3072.0,520,1218,0.427,,,,193,265,0.728,,,901.0,291,,,,219,1233
76545,1972-73,00,1610612752,NYK,32.0,77,,2827.0,532,1224,0.435,,,,194,260,0.746,,,787.0,259,,,,215,1258
76545,1973-74,00,1610612752,NYK,33.0,71,,2699.0,559,1212,0.461,,,,164,217,0.756,134.0,623.0,757.0,253,67.0,39.0,,222,1282
17,1983-84,00,1610612757,POR,22.0,82,3,1408.0,252,559,0.451,1,4,0.25,123,169,0.728,112,123,235.0,153,107,29,123,209,628
17,1984-85,00,1610612757,POR,23.0,80,43,2555.0,573,1161,0.494,8,37,0.216,223,294,0.759,217,259,476.0,441,177,68,223,265,1377
17,1985-86,00,1610612757,POR,24.0,75,58,2576.0,542,1142,0.475,12,60,0.2,293,381,0.769,171,250,421.0,600,197,46,282,270,1389
17,1986-87,00,1610612757,POR,25.0,82,82,3114.0,707,1408,0.502,11,47,0.234,357,470,0.76,227,291,518.0,566,204,71,253,281,1782
17,1987-88,00,1610612757,POR,26.0,81,80,3060.0,849,1679,0.506,11,52,0.212,476,587,0.811,261,272,533.0,467,203,52,236,250,2185
17,1988-89,00,1610612757,POR,27.0,78,78,3064.0,829,1672,0.496,27,104,0.26,438,548,0.799,289,326,615.0,450,213,54,250,269,2123
17,1989-90,00,1610612757,POR,28.0,73,73,2683.0,670,1357,0.494,30,106,0.283,333,430,0.774,208,299,507.0,432,145,51,191,222,1703
17,1990-91,00,1610612757,POR,29.0,82,82,2852.0,645,1338,0.482,61,191,0.319,416,524,0.794,212,334,546.0,493,144,60,232,226,1767
17,1991-92,00,1610612757,POR,30.0,76,76,2751.0,694,1476,0.47,114,338,0.337,401,505,0.794,166,334,500.0,512,138,70,240,229,1903
17,1992-93,00,1610612757,POR,31.0,49,49,1671.0,350,816,0.429,31,133,0.233,245,292,0.839,126,183,309.0,278,95,37,115,159,976
17,1993-94,00,1610612757,POR,32.0,68,68,2334.0,473,1105,0.428,71,219,0.324,286,368,0.777,154,291,445.0,333,98,34,167,202,1303
17,1994-95,00,1610612757,POR,33.0,41,41,1428.0,305,712,0.428,87,240,0.363,207,248,0.835,84,150,234.0,208,74,22,97,117,904
17,1994-95,00,1610612745,HOU,33.0,35,34,1300.0,266,526,0.506,60,168,0.357,157,194,0.809,68,178,246.0,154,62,23,89,89,749
17,1994-95,00,0,TOT,33.0,76,75,2728.0,571,1238,0.461,147,408,0.36,364,442,0.824,152,328,480.0,362,136,45,186,206,1653
17,1995-96,00,1610612745,HOU,34.0,52,51,1997.0,331,764,0.433,78,235,0.332,265,338,0.784,97,276,373.0,302,105,24,134,153,1005
17,1996-97,00,1610612745,HOU,35.0,62,62,2272.0,397,899,0.442,119,335,0.355,201,268,0.75,118,255,373.0,354,119,36,156,151,1114
17,1997-98,00,1610612745,HOU,36.0,70,70,2473.0,452,1059,0.427,106,334,0.317,277,346,0.801,105,241,346.0,382,126,42,189,193,1287
247,1985-86,00,1610612765,DET,23.0,82,45,1957.0,287,597,0.481,5,16,0.313,190,238,0.798,60,59,119.0,390,66,11,158,200,769
247,1986-87,00,1610612765,DET,24.0,79,75,2439.0,369,749,0.493,9,22,0.409,184,246,0.748,50,117,167.0,352,83,5,171,194,931
247,1987-88,00,1610612765,DET,25.0,82,82,2732.0,453,960,0.472,4,19,0.211,251,308,0.815,63,137,200.0,387,87,15,172,155,1161
247,1988-89,00,1610612765,DET,26.0,69,67,2408.0,456,903,0.505,14,29,0.483,260,306,0.85,57,115,172.0,390,63,5,178,103,1186
247,1989-90,00,1610612765,DET,27.0,75,71,2578.0,508,1058,0.48,22,55,0.4,297,330,0.9,60,152,212.0,368,63,2,145,129,1335
247,1990-91,00,1610612765,DET,28.0,80,80,3046.0,622,1292,0.481,14,45,0.311,371,417,0.89,62,125,187.0,443,89,7,189,135,1629
247,1991-92,00,1610612765,DET,29.0,82,82,3192.0,587,1311,0.448,49,120,0.408,412,475,0.867,82,106,188.0,375,71,12,193,145,1635
247,1992-93,00,1610612765,DET,30.0,77,77,3094.0,677,1454,0.466,112,299,0.375,343,397,0.864,63,85,148.0,308,78,7,138,141,1809
247,1993-94,00,1610612765,DET,31.0,69,69,2591.0,505,1118,0.452,124,320,0.388,276,330,0.836,35,116,151.0,261,63,4,159,118,1410
247,1994-95,00,1610612765,DET,32.0,67,67,2544.0,417,970,0.43,103,338,0.305,277,344,0.805,47,111,158.0,368,72,7,219,153,1214
247,1995-96,00,1610612765,DET,33.0,67,40,2193.0,255,598,0.426,121,298,0.406,162,197,0.822,28,110,138.0,265,43,3,97,106,793
247,1996-97,00,1610612765,DET,34.0,79,79,2925.0,385,875,0.44,166,384,0.432,223,258,0.864,38,153,191.0,318,57,1,128,97,1159
247,1997-98,00,1610612765,DET,35.0,72,72,2326.0,329,791,0.416,158,426,0.371,127,154,0.825,14,90,104.0,253,44,2,84,99,943
247,1998-99,00,1610612765,DET,36.0,38,38,1116.0,144,350,0.411,89,221,0.403,51,61,0.836,12,56,68.0,134,23,2,53,51,428
1495,1997-98,00,1610612759,SAS,22.0,82,82,3204.0,706,1287,0.549,0,10,0.0,319,482,0.662,274,703,977.0,224,55,206,279,254,1731
1495,1998-99,00,1610612759,SAS,23.0,50,50,1963.0,418,845,0.495,1,7,0.143,247,358,0.69,159,412,571.0,121,45,126,146,147,1084
1495,1999-00,00,1610612759,SAS,24.0,74,74,2875.0,628,1281,0.49,1,11,0.091,459,603,0.761,262,656,918.0,234,66,165,242,210,1716
1495,2000-01,00,1610612759,SAS,25.0,82,82,3174.0,702,1406,0.499,7,27,0.259,409,662,0.618,259,738,997.0,245,70,192,242,247,1820
1495,2001-02,00,1610612759,SAS,26.0,82,82,3329.0,764,1504,0.508,1,10,0.1,560,701,0.799,268,774,1042.0,307,61,203,263,217,2089
1495,2002-03,00,1610612759,SAS,27.0,81,81,3181.0,714,1392,0.513,6,22,0.273,450,634,0.71,259,784,1043.0,316,55,237,248,231,1884
1495,2003-04,00,1610612759,SAS,28.0,69,68,2527.0,592,1181,0.501,2,12,0.167,352,588,0.599,227,632,859.0,213,62,185,183,164,1538
1495,2004-05,00,1610612759,SAS,29.0,66,66,2203.0,517,1042,0.496,3,9,0.333,305,455,0.67,202,530,732.0,179,45,174,127,144,1342
1495,2005-06,00,1610612759,SAS,30.0,80,80,2784.0,574,1185,0.484,2,5,0.4,335,533,0.629,231,650,881.0,253,70,162,198,219,1485
1495,2006-07,00,1610612759,SAS,31.0,80,80,2726.0,618,1131,0.546,1,9,0.111,362,568,0.637,213,633,846.0,273,66,190,224,203,1599
1495,2007-08,00,1610612759,SAS,32.0,78,78,2651.0,585,1178,0.497,0,4,0.0,338,463,0.73,237,644,881.0,218,56,152,178,185,1508
1495,2008-09,00,1610612759,SAS,33.0,75,75,2523.0,558,1107,0.504,0,2,0.0,334,483,0.692,201,599,800.0,264,38,126,165,173,1450
1495,2009-10,00,1610612759,SAS,34.0,78,77,2438.0,561,1082,0.518,2,11,0.182,271,374,0.725,221,567,788.0,246,45,117,140,152,1395
